Id,Expected
0,2.992987342562637
1,0.3771650092317622
2,-0.2714911507883451
3,0.9515263528001626
4,-0.8806043354079977
5,-0.49173976527288155
6,-0.058817179465775755
7,4.84037792281809
8,1.8506579954924975
9,-0.7814572765853148
10,2.626068146946049
11,1.799098249045265
12,-0.4570140232836597
13,-1.2171888792191212
14,3.7838548911073637
15,6.024540858324051
16,-0.8888945724962315
17,-0.37208734420573475
18,-0.9307105843717025
19,-1.540480894260282
20,-0.1677724017970846
21,-0.7895832949326514
22,1.837117866828151
23,3.419556144326179
24,1.4005558521992711
25,2.849634191845091
26,-0.7996209259230982
27,-1.4711492539333106
28,4.878337927831588
29,-0.695064464000805
30,-0.36962268936334136
31,2.090338615248733
32,-1.1027247582276327
33,-0.849085245260263
34,3.3412686033922263
35,4.055105082908948
36,-1.3928350046167157
37,-0.46891062774528375
38,-0.23998640740446972
39,-0.1373681015426015
40,3.9607830538641338
41,1.3256971966865403
42,-0.2858369739747845
43,-1.2762297096850148
44,1.546192946452759
45,-0.15840067675525
46,-0.7550267685766193
47,1.0425627466885368
48,1.1464992447148534
49,-0.5712313455080796
50,0.5924987138402774
51,4.806476126823468
52,0.8850761242270391
53,3.0269873872700455
54,-0.5338214242696372
55,5.455494904287186
56,0.49342376517970393
57,-0.9698762745302013
58,0.21178986366598732
59,1.3634809559480903
60,1.3852795265933069
61,3.9981430267640112
62,3.461466726181256
63,-0.21344318553865807
64,5.45963485919726
65,0.9237564922558753
66,1.868309722608109
67,-0.23879678024479223
68,1.883488271954285
69,-1.4826992163472361
70,2.458411928219248
71,-0.8593096288749397
72,0.1568195138901082
73,0.07459876766790956
74,3.6565623127550664
75,-0.6977273685370007
76,-1.0808441519679282
77,1.6258220057234514
78,2.5762477129484025
79,-0.32855587678416637
80,1.6489007498258126
81,4.394118001778144
82,1.3529852957067192
83,2.593686402499197
84,-0.1154186619942393
85,-0.4697996909750183
86,0.5153596043760171
87,0.08924663672032242
88,-0.178531994349637
89,-0.8251252070925164
90,-0.7582666776488569
91,2.109228636022072
92,2.3596969552561857
93,0.11422444897099479
94,3.1499909992193578
95,-0.21671715739363062
96,2.9628264478886717
97,1.1712537563874639
98,1.2148232606304077
99,-1.2408685990383685
100,-0.02758437426023938
101,-1.9320792141291554
102,0.6493245276155074
103,1.4277559609733406
104,-0.38101164149561595
105,2.375359172597595
106,-0.7449848329763858
107,-0.9127503750785294
108,-0.3971685687565681
109,0.15028482246784064
110,-0.5477356910024336
111,2.7108473728081086
112,4.619869547929027
113,2.417510111395736
114,-0.720560066732838
115,3.7750284428824106
116,0.21316968121957433
117,3.0099463419670696
118,2.5287739269738454
119,0.4458303813294789
120,2.753739877889183
121,3.1438564332875147
122,1.8887453558786922
123,1.3541667535339315
124,2.42625126831301
125,0.4066013758969162
126,-0.27184472673733484
127,-0.43955779916569826
128,0.3034488157258391
129,2.2423534316707134
130,3.0003898852973454
131,-0.22483519596563822
132,-0.9569503995018486
133,0.05274735683949644
134,1.6497118846247347
135,2.1453506152205524
136,-1.0386236854467263
137,5.701583718508302
138,2.811388178008068
139,3.9797174024945563
140,2.219107611367042
141,2.758985694610292
142,-0.2451285339356808
143,-0.0667344691437544
144,-0.8474585467448684
145,-0.9428980625675916
146,2.9055642231275125
147,1.80552916622493
148,-0.055224708704260925
149,-0.3929149069642372
150,4.080158339176981
151,-0.201050302804876
152,3.3904106506681475
153,-0.7250532216470883
154,3.7204945350755216
155,5.930981057279052
156,6.575831890642613
157,-0.9625362314261021
158,2.959377346027106
159,2.322022385738499
160,0.5763837981662653
161,-0.74424644573236
162,2.080612711608031
163,-0.61882482403685
164,-1.2568458122791155
165,2.8536753048548755
166,0.7923695901218378
167,1.4843395594800264
168,-0.6426703562398096
169,1.4249734390226065
170,-0.7954151982282589
171,-1.131265866178142
172,-0.6237213408116975
173,2.7970019236525205
174,-0.052179602345085514
175,5.523803256051647
176,-0.792351213974929
177,-0.3070435091165063
178,3.0560917696485617
179,0.7838030689167301
180,5.490201000226012
181,4.083964668697824
182,-1.0990787566939466
183,-1.141476819354722
184,0.49368301849729845
185,-1.2430174761517434
186,2.637462782141351
187,0.09454927728127475
188,0.29136112631703326
189,3.878333435940651
190,-1.116569217195138
191,3.2749908831372716
192,-0.17807007252843876
193,1.4640614906408151
194,2.2639020689874183
195,3.0266790358828
196,-0.5295958563598762
197,2.2307127441807384
198,0.7287632880085873
199,4.635068173327022
200,1.6510711273397523
201,-0.8366464893033886
202,0.1997267231156522
203,2.20609872132727
204,1.950330999320559
205,1.0926811914758292
206,-0.6054462295252231
207,0.5588126737232558
208,3.525873389432969
209,2.482025277597652
210,-0.7190619209625451
211,5.890071185247675
212,4.1776642056602435
213,1.1822299595378625
214,-0.7621077603007474
215,0.8099808780631415
216,5.485028278035042
217,-0.6804190074306856
218,-0.29999971479094883
219,1.110379268024127
220,-0.7024253840326404
221,7.014445995497708
222,0.03467579010377909
223,2.481958278985674
224,0.3801475615686118
225,-0.843079018092044
226,1.8338441075276786
227,3.0769140816441425
228,1.5990484342988585
229,-0.41782736459223485
230,0.8057538856739449
231,-0.6035777270815299
232,0.02224117431965754
233,3.06637337891293
234,2.458686842113613
235,3.4739082196315185
236,2.29695863770315
237,2.1536033841784747
238,1.2527661668455727
239,-0.3615970485302756
240,2.813089620664421
241,-0.9919346076675364
242,-0.681580358270831
243,-0.14765683376118377
244,0.18045189655965052
245,-1.5557547356254204
246,-0.5071547151993028
247,0.5841586899790178
248,0.26799067782990815
249,-0.1624826613995244
250,-0.5609283116386434
251,-0.09821339140434532
252,3.336959803320787
253,0.2109924664053302
254,2.8832749458665363
255,2.432901184205116
256,0.48722436723318163
257,-0.37786116441696344
258,2.4839571278896004
259,-0.2923696754437442
260,3.98077832894039
261,4.884630041758518
262,1.1246503212411711
263,2.5893555915338426
264,1.6399832247221533
265,-0.4240094193090559
266,1.9047399056756698
267,-0.27989654234607075
268,-0.5552058483261871
269,-0.5073103385262914
270,-0.8600131768248491
271,-0.5096915162733103
272,-0.8801920547563407
273,2.2363227389571527
274,-0.300216895502269
275,-0.8300894380452207
276,-0.05066725563808213
277,0.23048348961251405
278,-0.8537596448889955
279,5.558665247956292
280,-0.0769093367602955
281,-0.8474707859721355
282,2.062998169765838
283,1.1867927191699184
284,-0.39311336638238087
285,-0.49085506764798387
286,0.14144505197553642
287,-0.6595410331280792
288,0.5923288605565599
289,1.5264201739722856
290,2.426751048943179
291,1.7542033103911083
292,3.1056621278561254
293,4.6187033044643675
294,0.15137651280280331
295,1.6425325644198072
296,-1.092576274831346
297,0.15927788019091738
298,4.778294223769107
299,-0.07060439995888904
300,1.839718960210852
301,-0.9093194990163956
302,-0.44463194893475466
303,-1.0167889273160755
304,-1.073694208723858
305,4.605953306245445
306,-0.4500025846945867
307,1.707789084455365
308,2.3785909902032665
309,-1.568831886767377
310,3.0907699220815754
311,2.326027836647716
312,4.207216244198651
313,2.5816309583018064
314,3.425156370812435
315,0.5119934053068008
316,1.6138317885358353
317,2.6279550244916625
318,3.17751851305844
319,0.013580489629947484
320,-0.5434264964859303
321,-0.4339963357266284
322,3.2973062431793547
323,-0.27120221484398854
324,3.8587154079531185
325,0.8208661837161425
326,0.20725760468424692
327,2.743146722110579
328,4.495353414563454
329,-0.12864196399658995
330,-1.0764917725437941
331,2.0999082406922263
332,3.298013374476407
333,-0.37939213496497065
334,-0.42845101538023006
335,-1.3765554476718105
336,2.6434569817590567
337,2.2607872911659483
338,-0.5639622795439239
339,0.12537762804441074
340,-0.9130991072950704
341,-0.5279246092991358
342,3.5672439923690016
343,-1.0698212138849703
344,1.965016899471534
345,-0.6246960121934878
346,-0.5740286263392895
347,4.7961733648850045
348,-1.3020574443027575
349,-1.2943907001588006
350,-0.04696831841612534
351,0.9188210731653388
352,2.2352852047074
353,-0.3671143119201983
354,-0.9274384235278205
355,0.206204914394837
356,2.1719199171338563
357,1.5762332520825229
358,2.379905607459171
359,3.3314429477123975
360,-0.5740252259769931
361,-0.40938681481060285
362,1.4848071895720731
363,1.1692734864860717
364,-0.957647958648478
365,-0.730518883273675
366,-0.5361401222497392
367,-0.5028735363424078
368,4.394134966028906
369,-0.31381638077101476
370,1.313850145726491
371,-0.8148395811503465
372,-0.7288579691195276
373,-0.5637351924545836
374,-0.5116970870177768
375,3.1508145686285625
376,5.043622365371028
377,0.009498907050983418
378,1.4749181661484867
379,0.13778914436101883
380,2.0877182192726322
381,-1.0388603280949456
382,-0.02593577541595336
383,-0.20955025462728866
384,2.1985580662804125
385,-0.11653014199398726
386,-0.14716156932514746
387,-0.264700679127486
388,5.863106188173584
389,1.6222914110418893
390,-0.009662380695730128
391,-0.31021370143738286
392,1.6244150854043056
393,1.6801436968117545
394,-0.6406690926626095
395,7.597154054715361
396,2.340412402599062
397,5.8949724920545
398,3.0532746586149138
399,1.3095916823462932
400,-1.2757924712478899
401,-0.3438222464645234
402,-1.2412746618053725
403,-0.2775682356241406
404,-1.1671048330482887
405,-0.8771432024690059
406,1.2562285028276634
407,3.5940680490991874
408,-0.3585695286611087
409,-1.1350554414586589
410,3.7972824564345524
411,-0.3588692945742297
412,3.380807850982642
413,-1.1061632883065933
414,0.491754096374018
415,-0.4548889447771996
416,2.150274029114459
417,-0.8801903463512446
418,2.56371200173866
419,2.5081107663499362
420,-0.8886329582069189
421,0.36886278536619244
422,-0.877698208947092
423,0.18351552420685224
424,-1.078959224863483
425,-0.601695460217598
426,1.8235370295440327
427,4.050191869404591
428,3.1581720824031456
429,4.339295593047735
430,-1.209966777724479
431,-0.3921188262122357
432,-0.9015293828552964
433,3.139872377003933
434,-0.5092583416736318
435,1.5664528519875185
436,0.5960801241432113
437,-0.3067362319633862
438,1.641413988553589
439,0.2096378831558461
440,0.3709634034376813
441,0.2564735456536822
442,1.7537158160753425
443,0.35591166386424583
444,-0.5768621770062103
445,2.6681057511455664
446,0.835520031654299
447,0.4094603233333654
448,0.6575541873789891
449,3.0437150620810405
450,1.4721315144568239
451,-0.25131771047066437
452,6.407378768710593
453,-0.6600675803308438
454,0.3005289944989282
455,1.9254163578928034
456,2.2873771955545856
457,5.615417611104335
458,2.7054299604005974
459,3.053982949473363
460,-0.738401193672987
461,-0.6248026037739558
462,3.9892739203616796
463,0.28944829422931034
464,1.3637033242865069
465,-0.625183007034161
466,2.796316909408803
467,-0.6497471024875084
468,-0.5385738637652309
469,-1.3357902771445171
470,-0.526507392649122
471,-1.0049335522042613
472,3.4069432093973915
473,-0.9883153890544344
474,-0.11007146135148803
475,-0.5222572213381543
476,0.5304511772561843
477,-1.1417894698038786
478,1.099191175460919
479,-0.8213271185307135
480,-1.383289464662121
481,-0.16152493129077986
482,-0.2728552191837053
483,2.733953076565004
484,1.3638920367705951
485,0.059405240208023645
486,0.024067965528986483
487,3.1598634536762797
488,0.32196065723954526
489,7.243796486623767
490,6.245903641479438
491,-0.0827735569818491
492,4.398812404289583
493,4.835981891328825
494,-1.483742079429304
495,-0.5141315618359548
496,0.12145999358354034
497,2.80689943877099
498,-0.7953346485471913
499,-0.8243182849037254
500,1.99214594620306
501,-0.9993435561382419
502,-0.17383332913620667
503,-0.8171845622195193
504,-0.6480617112634688
505,0.1660120546391029
506,2.224873569769654
507,4.8723549108339705
508,2.2714888613848876
509,-1.0534149657689393
510,-1.1933292812976144
511,0.7525155252868346
512,6.1840269559269805
513,0.0061969553126442565
514,-0.1776253802561061
515,0.24381527021096408
516,-0.21781893995240229
517,-0.38093817824377046
518,6.165600359434852
519,-0.3346757115192748
520,-0.6915049679037012
521,1.257065887763424
522,-0.25183214177942037
523,-0.11806954736191977
524,-0.5668309891088371
525,-0.5927402124493137
526,-0.9031220108937866
527,-1.4055027979029249
528,-0.4119766179644664
529,-0.4772859138116786
530,3.6093760122572363
531,2.943084817448744
532,1.6495211477875293
533,-0.9910427811958172
534,1.0531310830263387
535,0.36930136710650063
536,1.787128387057504
537,-0.13103936756285609
538,1.0702121685315888
539,-0.3887835631809039
540,1.8782025464275183
541,-0.7641592318139008
542,0.7872371478487722
543,-0.1722974224013268
544,-0.1886477227755769
545,-0.28637335647657747
546,2.4761404318291973
547,-0.022187442857364598
548,-1.199509036170735
549,0.5913736296339944
550,2.471258935344892
551,0.2369834757452704
552,-0.46048110539156767
553,-0.4224615868296077
554,0.8298354189737215
555,2.3284473585718843
556,2.2412606634878673
557,-0.6840619538307042
558,0.13534494864206945
559,5.6704672644307195
560,1.8743519516333376
561,-0.9703347800325178
562,2.7463720118556614
563,0.1914570595735178
564,-0.508198656355735
565,-0.09664665167367041
566,1.402116444946862
567,2.9526669491811184
568,-0.38554391522473325
569,-0.5485360420142065
570,-0.29166279853549315
571,-0.9947691048391684
572,-0.8972292434424247
573,-0.11736878962412778
574,1.1022205907249467
575,1.530109935857856
576,-0.8859904377208804
577,2.352113067262771
578,2.5464425373629727
579,3.5102359794665072
580,3.1252664541800512
581,-0.6014367849599103
582,3.1881898317974846
583,-0.09847924417839514
584,-0.06340530556259855
585,-1.6472007551538141
586,1.838794940343518
587,1.8809484728803598
588,0.20351517744891245
589,-0.37715710311216943
590,0.9651659911709803
591,2.1651465392247915
592,4.365453837247321
593,-0.8497286253952228
594,2.9931106586692446
595,-0.6360053931355806
596,2.2083572732911394
597,-0.3506953268207998
598,-0.2631404896323742
599,3.8378746143844693
600,-0.10101306339936858
601,2.0230081646388536
602,0.5004701599142285
603,2.9053893233811308
604,1.337023586307475
605,2.1244703424836815
606,0.816467375753516
607,0.0936897152629237
608,-0.06660151549429197
609,3.459835157426668
610,-0.2422652017190385
611,-0.9725581912157394
612,-0.0944596655758396
613,-0.8293266189912359
614,1.9801271831576777
615,-0.011926159614274111
616,-0.47865975145072087
617,-1.0951786983491445
618,-1.1305245585648027
619,-0.5333567313995405
620,-0.1927884040219889
621,1.5744165669844836
622,-0.7808195566250119
623,1.5160780586753138
624,-0.6041447750196943
625,-0.02549370424983696
626,-0.34029033916628276
627,-1.1929425341911493
628,-1.2172314311415366
629,4.870099162620938
630,2.2730690715968134
631,4.032437528829813
632,-0.6851694680154702
633,3.7290550172320422
634,5.56581349225389
635,-0.6450075936593093
636,1.6140230722331241
637,-0.47321243409998914
638,-1.0814651388442622
639,-0.5802570753471297
640,-0.5810266063371311
641,-1.0740628695980847
642,-0.5049005319094997
643,1.7909058712621873
644,6.362457428544157
645,-0.7469509653262523
646,-0.2449992618791383
647,-0.7335399872049335
648,4.056207138969137
649,1.4739396065982564
650,0.37915099834795707
651,1.571186569655098
652,2.515093325588227
653,-0.9220685666019511
654,3.563446534526563
655,0.7111573237816449
656,-0.52189611658184
657,0.26484573323203653
658,-0.28452309879026144
659,3.684360663349817
660,-0.372364771472562
661,-0.8466350944426904
662,-0.379812703667144
663,-0.4367943288669251
664,-0.17280053356515526
665,-0.66067927280185
666,-1.5246324447960053
667,0.798326028563168
668,1.9794302495259506
669,-1.206578649411124
670,-0.16458831957742362
671,-0.6115353077238569
672,1.0352131869498729
673,2.7275211525460556
674,3.4659628058279845
675,0.9742301464953669
676,-0.8588131062531168
677,1.853061487665079
678,0.6116278803398661
679,-0.8894944927917214
680,-0.04392028966882858
681,0.8820993670047484
682,-0.3777073958154922
683,2.6283410880025913
684,3.3208511982288185
685,0.19175160140140846
686,-0.28658252070280477
687,-0.33676377451943584
688,2.6352467690557333
689,5.071131238528622
690,-0.2546690361956825
691,-0.5105194655022964
692,3.2785518029606586
693,-1.210633062276067
694,4.669000699520338
695,-1.4111205728902085
696,0.5811209112720082
697,-0.2812930011786574
698,0.3215112452558045
699,-0.07223102684143738
700,-1.011075447733457
701,0.18428112328736138
702,-0.43118031028173487
703,-0.21613125593955135
704,2.265779581300129
705,-0.6262104503569228
706,-0.8963178546614591
707,2.4849626631390906
708,-1.3631480502200732
709,2.6776747152585543
710,-0.4970215944948728
711,-0.793045463804559
712,-0.6964235523426983
713,-0.12452219131184251
714,2.174108273806308
715,-0.6989589594332306
716,1.5087538735084367
717,-0.9368778471125067
718,3.102415081633955
719,-0.06388289368720508
720,-0.743780248528403
721,2.1200817497325315
722,-1.0444527811636282
723,0.17786824830370748
724,-1.0839921407028648
725,3.395233191172798
726,-0.6156822595349966
727,-0.9251286639855366
728,-0.6088001673978342
729,-0.7397269164436028
730,-0.6646343339673444
731,-0.6477937987659319
732,1.1695669006725065
733,2.569213985303283
734,-0.4225285560820108
735,3.075666762158636
736,2.6868679580306774
737,-0.6191648068881028
738,0.6817594098612312
739,0.06481594162832749
740,3.108649845469918
741,-0.6590857412179218
742,2.9247394956442156
743,-0.6183343319054287
744,-0.7439116953713127
745,3.067751296381742
746,-1.1696668265232582
747,3.7332958002129826
748,4.800586878938593
749,1.2792991511984066
750,5.385716776542133
751,-0.2012078901627073
752,-0.5419989415085447
753,2.584416607562947
754,-0.08117071842499848
755,0.21495536260812667
756,-0.23738023268529906
757,2.341194038131254
758,2.787819803857971
759,-0.8188072886313043
760,-0.2720943678831702
761,0.8719710512373952
762,3.5785840953615993
763,-0.10879685296625974
764,4.4910704577698
765,3.149471529444577
766,-0.298189006746283
767,-0.053816696993649445
768,0.8926594084344573
769,-0.6669536622740981
770,0.6431746161075151
771,4.021661785743889
772,-0.8139654325835628
773,-1.287382599234229
774,4.991537599587517
775,2.4495666442732094
776,-0.533673330575358
777,2.5186603668714262
778,-0.4698996660970092
779,3.202821592641601
780,-0.621607525332341
781,2.5782033784624474
782,5.646729409406647
783,1.7859324559925454
784,2.476362264900672
785,-0.06124566135293053
786,4.874892884677065
787,2.1469160539555636
788,-0.5562820332310788
789,-0.9488691553404776
790,3.715809176575954
791,-0.8074488527424691
792,1.8148473695208889
793,2.441911497785737
794,0.03974204346636034
795,-1.2679357490792333
796,3.494772622548757
797,3.8584284612419224
798,1.5417451896345395
799,1.887266954476507
800,-1.1118357783856907
801,2.14480505120007
802,5.467147262098607
803,3.453712191203182
804,-1.1537064554333882
805,-0.7091663177878713
806,-0.1777225858719639
807,2.500931821846965
808,2.9350777556317564
809,-0.7971274677452614
810,0.10885583835626345
811,-1.0985406853958841
812,0.603464957433824
813,-0.7586719828614898
814,1.820129517860496
815,2.6976698289365015
816,0.37851411442478944
817,2.081438569526124
818,-0.8438266103308983
819,-0.6476223126757805
820,1.6725217231804217
821,-0.19611536588435624
822,1.7441812611385454
823,1.8234288632029532
824,5.326214072135261
825,-0.5947786514052784
826,1.7989184910448188
827,-0.1197740902571554
828,-0.6426173815690542
829,-1.0487959064709722
830,0.8166168487982173
831,2.096934947381879
832,3.316181825960501
833,-0.2431954362183603
834,-1.4044851521340633
835,3.769898642811287
836,0.30991375222695233
837,-0.6750636328019255
838,2.0179179365834496
839,-0.5594393010990302
840,-0.9012662300111338
841,-0.11493994937735554
842,-0.059296212688643685
843,2.5006798230261635
844,0.1874224867736717
845,-0.8154262243491895
846,1.306817935479473
847,3.1360406036978263
848,1.1601335392969288
849,-0.7432763393453075
850,-0.2271703577656538
851,-0.9108473092302101
852,-0.20768794746368902
853,2.4395569239299535
854,-1.4579307871613765
855,1.3966345972038057
856,-0.8081415065065463
857,-0.7731900721110334
858,-0.6224280379490899
859,-0.8499402350571661
860,1.5463259754687484
861,-0.4111477978929289
862,-0.2760172388770568
863,3.241628821894956
864,1.2892828493087087
865,-0.8245927896528639
866,-0.40055799767335376
867,2.3468276167027273
868,4.145206563353802
869,2.3620885654373085
870,0.102407861735934
871,-0.8113801226660866
872,-0.5825460326691336
873,-0.38479275540524727
874,-0.6729430312767596
875,2.9399871807344207
876,2.424537501070085
877,-0.55428980160431
878,0.20234789626753244
879,-0.7200139383394691
880,-0.1210692146705822
881,3.4039144176669867
882,-0.6042141521859478
883,2.761061480843532
884,-0.5095730896923252
885,-0.46421167689620435
886,1.1985802986362568
887,0.807250472168145
888,-0.6582477328962963
889,3.339940867895326
890,0.8738112470682693
891,-0.26943828218626603
892,5.59614447242958
893,1.5467401114852721
894,-0.7171196454352835
895,1.634439909870082
896,-0.2105546045002846
897,1.7850979578603323
898,-1.2571800566071925
899,0.7682723383064853
900,4.767393205797444
901,2.3850535530914847
902,0.7509477750101167
903,0.7859217018677158
904,0.6806956539671499
905,-0.25067815280854355
906,1.9263109116459574
907,1.4823792524279702
908,-0.4625733372209651
909,1.9881250229115768
910,1.5886078076879036
911,1.2905095201803187
912,-0.44016334678907465
913,3.781264112981913
914,-1.3513730026363284
915,3.794810675533435
916,-1.4209248832890977
917,-0.6565082773128901
918,3.378378883565436
919,2.7780341078412705
920,6.953333759512001
921,-0.24521690842355967
922,3.5910893757519022
923,-0.24156006852093104
924,-0.6339475607059061
925,-1.3295118382889222
926,0.003914123979160707
927,2.375368863563135
928,3.2207198476335814
929,6.3774700035962235
930,1.267719058068855
931,0.5887375354765305
932,2.2845783767356953
933,-0.6700942121874942
934,-0.6466537780228231
935,0.8556997287080049
936,-0.21898978193007035
937,-0.7010412991925284
938,-0.2786194826396394
939,-0.8095704333265628
940,5.777338677480898
941,-0.6047480733853606
942,-1.1660928172024774
943,4.001855204532964
944,6.209373801950318
945,-0.8116808783847929
946,1.3020218782351674
947,3.131792327800206
948,2.8411599677994723
949,-0.5802599192938653
950,-1.2345177474944031
951,4.230184822051082
952,-0.47097530994373443
953,-0.7878506791719455
954,-0.5350534912365912
955,0.3436636131127073
956,1.0343065266991398
957,-0.11645671416252613
958,4.699670070306448
959,0.6485504526631545
960,2.3821952427728883
961,-0.3645015650090787
962,-1.1061994759871643
963,0.826372902257549
964,-0.5746005264701401
965,1.5482148575987176
966,-0.9684054548631198
967,-0.7245972808878778
968,0.19644252308671778
969,-0.7547508915953073
970,-0.7701362644165551
971,3.589578924213479
972,2.73875033613749
973,2.1528206812265953
974,-0.715682912189539
975,-1.3603899044550483
976,3.5375805918136223
977,-0.9514289153848703
978,-0.7101373684349975
979,0.2231051014475094
980,-0.414912286227903
981,-0.44097674061129544
982,3.187707601846811
983,-0.4803924464063699
984,-0.5343346299440198
985,2.243510152341422
986,-0.07547049616948605
987,-1.1031142642367677
988,0.26812927624206967
989,3.2648737172163447
990,5.238546295452935
991,-0.21577204451152654
992,2.021008653822714
993,2.229165949384699
994,-0.3916504136999829
995,2.121096128280321
996,-0.7688983943408189
997,3.5428434573997927
998,3.6696198378359886
999,4.571179338280032
1000,-1.6042654094670068
1001,2.5752901704816273
1002,-0.5326987792169176
1003,-1.122532153232521
1004,6.328772420521209
1005,-0.6514331985913518
1006,-0.6656309829666125
1007,-0.23638113169670003
1008,0.8843784724358797
1009,2.4977847154004924
1010,-1.0988474710089469
1011,-0.4649205254451205
1012,4.542732578421457
1013,4.790389275879045
1014,-0.8423977806218871
1015,-0.3953309661626908
1016,4.4548540244061865
1017,2.514580423366808
1018,-1.0726206668191707
1019,2.722717758427709
1020,-0.5237701973555272
1021,0.002983405041742692
1022,3.557622177819321
1023,1.119707654084753
1024,-0.5175203611486334
1025,-0.20448633160027038
1026,2.0758401868042373
1027,0.04075164861714627
1028,0.36192386859105125
1029,-0.9001185927583107
1030,2.5450506865336653
1031,3.0800548634484883
1032,-0.3806851116762339
1033,-0.961581967397337
1034,2.5331423875988626
1035,-0.20725128916611804
1036,3.1278173914488567
1037,4.3080137051959095
1038,-0.43356090960652865
1039,1.7425071198969668
1040,-0.4968950859961313
1041,-0.8180588184821722
1042,2.044612458474805
1043,2.349501708374672
1044,-1.503655335948044
1045,1.5056547928238329
1046,4.315179473419506
1047,0.7163344689835712
1048,1.1621948346677466
1049,1.0426856429136955
1050,-0.5705139976916939
1051,1.8629326665888497
1052,-0.29134325333008126
1053,-1.04081420847236
1054,-0.5567974321011644
1055,2.617880474760242
1056,2.8106935476678183
1057,1.0436690820649597
1058,-0.9200182912815148
1059,0.22108946160633253
1060,6.238187518950271
1061,3.6649453885208065
1062,-0.32871447921217833
1063,0.08492451300010476
1064,-1.1617713051703527
1065,3.5531590464108764
1066,-0.40656466669077373
1067,0.07003990848439974
1068,1.6084152735986552
1069,-0.08549693714270971
1070,0.23474545818356926
1071,1.0794774419802013
1072,1.9348179354577655
1073,-0.3203964621528354
1074,2.9194203259137406
1075,1.6771660984915608
1076,3.06727045202852
1077,-1.1464324114515576
1078,4.2540240631377655
1079,-1.061154362416944
1080,4.56693017882426
1081,2.1906570421192932
1082,2.725700672112134
1083,2.4814389972963817
1084,-0.24482701892462413
1085,-0.8148789165233217
1086,-0.35519586973518535
1087,0.3221135784608703
1088,-0.27496285172841606
1089,-0.3538550776305057
1090,-0.8083036692894892
1091,6.462116149179642
1092,3.3907492534191968
1093,2.8402515250043656
1094,0.48853161477989276
1095,-1.003164051998297
1096,2.5441248961807106
1097,2.7180966445526122
1098,-0.26106965102813917
1099,1.911971070810173
1100,3.087516423893052
1101,1.9365585169931834
1102,-0.30200797844402677
1103,3.0836507031187934
1104,1.929989959372339
1105,-1.0429494953376572
1106,4.4216004964134585
1107,2.5492312139084286
1108,2.5987671319785273
1109,-0.21713870838733526
1110,-0.5243018512664657
1111,-0.023565512563500958
1112,-0.42769341508833475
1113,2.236509799521414
1114,2.297541516634425
1115,2.3866791347500023
1116,3.402793985590094
1117,3.854982713923819
1118,0.0942225135963163
1119,-0.35588991622274135
1120,1.88920736347924
1121,0.1992937831786793
1122,3.239662957925517
1123,0.19669328794514981
1124,0.6350276838313572
1125,-0.9871955234618274
1126,0.1432740134930479
1127,2.4738916356706735
1128,-0.6873940463905056
1129,0.1943451598989758
1130,-0.4664809853360364
1131,1.0320251535396665
1132,-0.21508871774409524
1133,2.868911165898827
1134,-0.26313083638618506
1135,1.9973367787297271
1136,-0.4097008825629781
1137,1.2147582019278178
1138,3.8337031141983653
1139,5.728282527988871
1140,1.6096688120400062
1141,-0.8255718075195702
1142,1.1531069967378418
1143,2.556116930516386
1144,-0.5057078934147622
1145,1.5377450721179207
1146,1.5521074674310131
1147,1.4634721101500017
1148,5.386032973447526
1149,0.14045953036235484
1150,2.5987255428174145
1151,1.153637844647391
1152,-0.36934196290859844
1153,3.061517898087206
1154,4.727281209471441
1155,2.670485139064672
1156,0.093563155459018
1157,-0.6106153581432971
1158,1.9633379476202357
1159,-0.6529222977232793
1160,2.843522415116447
1161,-0.5540292278074023
1162,4.655433354163022
1163,0.3613326479996377
1164,2.04549987711081
1165,1.365426165343872
1166,-0.5145725560207561
1167,-0.8295803766579907
1168,2.803963069969015
1169,-0.3839359892402185
1170,1.2576650075466642
1171,-0.4038630474126888
1172,0.32821488729911036
1173,-0.9708943068339637
1174,0.2267602665302393
1175,0.17380652631580998
1176,0.8317555195211824
1177,-0.5490173265412498
1178,3.4426983800366298
1179,-0.7620333343820965
1180,2.4508439057820053
1181,2.2576960240526427
1182,2.7384139006088266
1183,-1.1208103160648872
1184,-0.48154202850388006
1185,-0.292139932328269
1186,-0.8794845654909218
1187,1.5288669648582525
1188,4.090193946377014
1189,2.460966012439371
1190,-0.4418798158664761
1191,-0.3718609459880437
1192,-0.7863170974978003
1193,2.7402345461277897
1194,2.58377975130173
1195,3.4472988185765834
1196,2.2236664858289372
1197,3.7399197805641706
1198,3.646137307766794
1199,1.772822674517187
